,State,Density,Under 18,Over 65,Population,male,female,white,black,indian(Native),asian,hawaiian,other
0,Mississippi,63.422797317,23.5,16.4,2976149,48.2,51.8,58.0,38.0,0.5,1.0,0.0,1.0
1,Missouri,89.27757816399999,22.4,17.2,6137428,49.0,51.0,81.8,11.5,0.4,2.1,0.2,1.2
2,Montana,7.3431452165,21.2,19.5,1068778,50.3,49.7,88.0,0.7,6.3,0.8,0.0,0.7
3,Nebraska,25.18219543,24.6,16.1,1934408,50.0,50.0,86.2,4.9,1.0,2.5,0.1,2.6
4,Nevada,28.037006365,22.4,16.2,3080156,50.2,49.8,64.6,9.6,1.4,8.5,0.7,10.5
5,New Hampshire,151.8653269,18.8,18.6,1359711,49.5,50.5,92.6,1.6,0.1,2.6,0.1,0.8
6,New Jersey,1207.6722171,21.8,16.6,8882190,48.9,51.1,67.1,13.6,0.2,9.6,0.0,6.4
7,New Mexico,17.284562099000002,22.6,18.0,2096829,49.4,50.6,73.9,2.3,9.5,1.7,0.0,9.0
8,New York,412.81842864,20.7,16.9,19453561,48.6,51.4,63.2,15.9,0.4,8.6,0.0,8.6
9,North Carolina,215.71420423,21.9,16.7,10488084,48.6,51.4,68.1,21.5,1.2,3.0,0.1,3.4
10,North Dakota,11.045213462000001,23.2,15.8,762062,51.0,49.0,85.8,2.9,5.4,1.4,0.4,0.8
11,Ohio,286.08552119,22.0,17.5,11689100,49.0,51.0,80.9,12.6,0.2,2.3,0.0,1.0
12,Oklahoma,57.685202577,24.1,16.1,3956971,49.6,50.4,72.4,7.3,8.0,2.3,0.1,2.3
13,Oregon,43.940251292,20.5,18.2,4217737,49.5,50.5,83.5,1.8,1.2,4.6,0.3,3.6
14,Pennsylvania,286.13105806,20.6,18.7,12801989,49.0,51.0,79.6,11.4,0.2,3.5,0.0,2.6
15,Rhode Island,1024.6267288,19.2,17.7,1059361,48.8,51.2,78.7,7.4,0.3,3.5,0.0,5.9
16,South Carolina,171.26007636,21.6,18.2,5148714,48.3,51.7,66.7,26.5,0.4,1.7,0.1,2.2
17,South Dakota,11.669470806,24.3,17.4,884659,50.8,49.2,84.1,2.4,8.6,1.3,0.2,0.7
18,Tennessee,165.60404231,22.1,16.7,6829174,48.7,51.3,77.2,16.7,0.3,1.8,0.1,1.6
19,Texas,110.9834667,25.5,12.9,28995881,49.6,50.4,73.4,12.3,0.5,5.0,0.1,5.9
20,Vermont,67.693332663,18.2,20.1,623989,49.5,50.5,93.8,1.5,0.5,1.4,0.1,0.3
21,Utah,38.918176132,29.0,11.4,3205958,50.2,49.8,87.3,1.2,1.1,2.4,1.0,3.8
22,Virginia,216.18675868,21.8,15.9,8535519,49.2,50.8,67.0,19.4,0.3,6.6,0.1,2.9
23,Washington,114.58700852,21.8,15.9,7614893,50.0,50.0,74.2,4.0,1.4,9.0,0.7,4.8
24,West Virginia,74.545048061,20.0,20.5,1792147,49.4,50.6,93.1,3.7,0.2,0.8,0.0,0.4
25,Wisconsin,107.48955424,21.7,17.5,5822434,49.7,50.3,85.2,6.4,0.9,2.9,0.1,2.1
26,Wyoming,5.9611363253,23.2,17.1,578759,51.1,48.9,90.9,1.2,2.4,0.8,0.1,1.9
27,Puerto Rico,,17.9,21.3,3193694,47.5,52.5,64.3,12.4,0.1,0.2,0.0,15.9
28,Alabama,96.811652435,22.1,17.4,4903185,48.3,51.7,67.8,26.9,0.5,1.3,0.0,1.5
29,Alaska,1.2811265920000001,24.6,12.4,731545,52.0,48.0,64.2,3.1,15.8,6.0,1.4,1.7
30,Arizona,64.043251752,22.5,18.0,7278717,49.7,50.3,78.3,4.7,4.6,3.3,0.2,5.0
31,Arkansas,57.992836305,23.2,17.4,3017804,48.9,51.1,76.7,15.5,0.6,1.5,0.4,2.5
32,California,253.52068818,22.5,14.8,39512223,49.7,50.3,59.4,5.8,0.8,14.8,0.4,13.7
33,Colorado,55.566142837,21.8,14.7,5758736,50.4,49.6,83.7,4.2,1.0,3.3,0.1,3.6
34,Delaware,499.74775877,20.9,19.5,973764,48.3,51.7,67.7,22.5,0.4,3.8,0.0,2.4
35,District of Columbia,11543.999939,18.1,12.4,705749,47.4,52.6,42.5,45.4,0.3,4.1,0.0,4.4
36,Connecticut,736.22104642,20.4,17.6,3565287,48.9,51.1,74.6,11.1,0.3,4.7,0.0,5.6
37,Florida,400.34642766,19.7,20.9,21477737,48.9,51.1,74.5,16.0,0.3,2.8,0.1,3.4
38,Georgia,183.95873142,23.6,14.3,10617423,48.7,51.3,57.8,31.9,0.4,4.1,0.1,3.0
39,Idaho,21.623354888,25.1,16.2,1787065,50.3,49.7,89.4,0.7,1.3,1.5,0.1,3.8
40,Hawaii,220.45750094,21.2,19.0,1415872,50.0,50.0,24.1,1.9,0.4,38.7,10.8,1.7
41,Illinois,228.26467808,22.2,16.1,12671821,49.1,50.9,71.4,14.1,0.3,5.7,0.0,5.8
42,Indiana,187.91203111,23.3,16.1,6732219,49.3,50.7,82.8,9.6,0.3,2.5,0.0,2.2
43,Iowa,56.48808963,22.9,17.5,3155070,49.8,50.2,89.9,4.1,0.4,2.4,0.1,1.0
44,Kansas,35.633173473,24.0,16.4,2913314,49.6,50.4,83.6,5.7,0.8,3.0,0.1,3.0
45,Kentucky,113.13031412,22.4,16.9,4467673,49.2,50.8,86.7,8.1,0.2,1.6,0.1,0.9
46,Louisiana,107.59979292,23.3,16.0,4648794,48.8,51.2,61.8,32.4,0.6,1.8,0.0,1.4
47,Maine,43.579859408999994,18.3,21.3,1344212,48.8,51.2,94.0,1.6,0.7,1.1,0.0,0.4
48,Maryland,622.55125026,22.0,15.9,6045680,48.4,51.6,54.5,30.3,0.3,6.4,0.0,5.1
49,Massachusetts,883.54570363,19.6,17.0,6892503,48.5,51.5,77.0,7.9,0.3,6.9,0.0,4.3
50,Michigan,176.4277398,21.5,17.7,9986857,49.2,50.8,78.2,13.7,0.6,3.3,0.0,1.1
51,Minnesota,70.826623512,23.1,16.3,5639632,49.7,50.3,82.1,6.6,1.0,5.1,0.0,1.9
