,varname,importance,state
467,business closed,0.00540117396990214,MO
468,lag_1,0.03730659555992923,MS
469,lag_2,0.015916157068169512,MS
470,lag_3,0.04990404088376297,MS
471,lag_4,0.027398377755750512,MS
472,lag_5,0.02177785047801044,MS
473,lag_6,0.02112197544440635,MS
474,lag_7,0.7246514402452839,MS
475,InBedsOccAnyPat__Numbeds_Est,0.011416575918099015,MS
476,InBedsOccCOVID__Numbeds_Est,0.01257577028196204,MS
477,ICUBedsOccAnyPat__N_ICUBeds_Est,0.010097108576318315,MS
478,Log_InpatBeds_Occ_AnyPat_Est,0.05574358673405864,MS
479,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.03391925055454248,MS
480,Log_InpatBeds_Occ_COVID_Est,0.025463221328275342,MS
481,Log_ICUBeds_Occ_AnyPat_Est,0.018859503668851474,MS
482,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.014885622006863964,MS
483,stay at home order,0.0018451563734936504,MS
484,restaurant closed,0.0026543198733151472,MS
485,business closed,0.0013907541309274186,MS
486,lag_1,0.05406382262390304,MT
487,lag_2,0.05514350592557824,MT
488,lag_3,0.2945791989893099,MT
489,lag_4,0.03709521690150017,MT
490,lag_5,0.03034717886019169,MT
491,lag_6,0.02156970327765606,MT
492,lag_7,0.033599506024345804,MT
493,InBedsOccAnyPat__Numbeds_Est,0.006721432269833838,MT
494,InBedsOccCOVID__Numbeds_Est,0.021785317262098536,MT
495,ICUBedsOccAnyPat__N_ICUBeds_Est,0.005436668118520416,MT
496,Log_InpatBeds_Occ_AnyPat_Est,0.003930683923467982,MT
497,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.011519586696244533,MT
498,Log_InpatBeds_Occ_COVID_Est,0.023374897244505744,MT
499,Log_ICUBeds_Occ_AnyPat_Est,0.006953060129211241,MT
500,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.008376184251530217,MT
501,stay at home order,0.00018218799140898856,MT
502,restaurant closed,5.154142699370645e-06,MT
503,business closed,9.981773552600882e-05,MT
504,lag_1,0.007233632922640077,NC
505,lag_2,0.018413607673469622,NC
506,lag_3,1.143329258049483,NC
507,lag_4,0.010560715506068652,NC
508,lag_5,0.011041887301444554,NC
509,lag_6,0.09109602151123805,NC
510,lag_7,0.043688500368296634,NC
511,InBedsOccAnyPat__Numbeds_Est,0.010281046166339913,NC
512,InBedsOccCOVID__Numbeds_Est,0.0031826810907127356,NC
513,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0018070161173860733,NC
514,Log_InpatBeds_Occ_AnyPat_Est,0.01502843353958092,NC
515,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.011707620262328411,NC
516,Log_InpatBeds_Occ_COVID_Est,0.0023121039652802765,NC
517,Log_ICUBeds_Occ_AnyPat_Est,0.041508935725137495,NC
518,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.024143067174286027,NC
519,stay at home order,9.017589329596287e-05,NC
520,face mask mandatory,0.0,NC
521,restaurant closed,0.00020461059951724093,NC
522,business closed,0.0001759347670993616,NC
523,lag_1,1.1189885913357538,ND
524,lag_2,0.01882193810846371,ND
525,lag_3,0.011831004093085417,ND
526,lag_4,0.026230840539379095,ND
527,lag_5,0.019690727049968992,ND
528,lag_6,0.008534178700080487,ND
529,lag_7,0.045055332755991516,ND
530,InBedsOccAnyPat__Numbeds_Est,0.006070330668935586,ND
531,InBedsOccCOVID__Numbeds_Est,0.008712179139999221,ND
532,ICUBedsOccAnyPat__N_ICUBeds_Est,0.015201327007273568,ND
533,Log_InpatBeds_Occ_AnyPat_Est,0.039021653091610764,ND
534,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.03619942098665505,ND
535,Log_InpatBeds_Occ_COVID_Est,0.007058107164583416,ND
536,Log_ICUBeds_Occ_AnyPat_Est,0.03005250504189414,ND
537,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.013640329380481875,ND
538,restaurant closed,0.03362197138987007,ND
539,business closed,0.016910977589795918,ND
540,lag_1,0.08131383392784153,NE
541,lag_2,0.019305474464960316,NE
542,lag_3,0.010777041810380417,NE
543,lag_4,0.020472167425211275,NE
544,lag_5,0.08929699529696304,NE
545,lag_6,0.10611619961286396,NE
546,lag_7,0.32894125941135355,NE
547,InBedsOccAnyPat__Numbeds_Est,0.010439029375621156,NE
548,InBedsOccCOVID__Numbeds_Est,0.003859469543564842,NE
549,ICUBedsOccAnyPat__N_ICUBeds_Est,0.020265047197160758,NE
550,Log_InpatBeds_Occ_AnyPat_Est,0.010315061184946784,NE
551,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.01919103195439702,NE
552,Log_InpatBeds_Occ_COVID_Est,0.006568454821380065,NE
553,Log_ICUBeds_Occ_AnyPat_Est,0.0961332086231492,NE
554,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.021840889700180853,NE
555,restaurant closed,0.00042942440100945944,NE
556,lag_1,0.034130658783634325,NH
557,lag_2,0.04592941874805192,NH
558,lag_3,0.010306499519220335,NH
559,lag_4,0.21023836675414637,NH
560,lag_5,0.04598112037276998,NH
561,lag_6,0.08831375922702678,NH
562,lag_7,0.011647765185046666,NH
563,InBedsOccAnyPat__Numbeds_Est,0.00409460895818452,NH
564,InBedsOccCOVID__Numbeds_Est,0.01007579253378954,NH
565,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0032814208962707926,NH
566,Log_InpatBeds_Occ_AnyPat_Est,0.1563198977809141,NH
567,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.004580119036555375,NH
568,Log_InpatBeds_Occ_COVID_Est,0.009449022528681628,NH
569,Log_ICUBeds_Occ_AnyPat_Est,0.008899622557401865,NH
570,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.004650833196659288,NH
571,stay at home order,0.0,NH
572,restaurant closed,8.365696144350122e-05,NH
573,business closed,0.0018100129021023426,NH
574,lag_1,0.01958411322336575,NJ
575,lag_2,0.1946577320758344,NJ
576,lag_3,0.009836103587016098,NJ
577,lag_4,0.00923352412974907,NJ
578,lag_5,0.1566344130919379,NJ
579,lag_6,0.014170703889102243,NJ
580,lag_7,0.045114018642083996,NJ
581,InBedsOccAnyPat__Numbeds_Est,-0.000242943837255849,NJ
582,InBedsOccCOVID__Numbeds_Est,0.002560194431518492,NJ
583,ICUBedsOccAnyPat__N_ICUBeds_Est,0.007412771048658828,NJ
584,Log_InpatBeds_Occ_AnyPat_Est,0.0014125741939686521,NJ
585,Log_InpatBeds_Occ_AnyPat_Est_Avail,4.056918754353766e-05,NJ
586,Log_InpatBeds_Occ_COVID_Est,0.014529006032460701,NJ
587,Log_ICUBeds_Occ_AnyPat_Est,0.014683799212827276,NJ
588,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0015996474886581069,NJ
589,stay at home order,0.0,NJ
590,face mask mandatory,0.000649713899195592,NJ
591,restaurant closed,0.0,NJ
592,business closed,3.3065877955706926e-07,NJ
593,lag_1,0.14763485572941637,NM
594,lag_2,0.2183797061993924,NM
595,lag_3,0.0317624872498173,NM
596,lag_4,0.042991224422427796,NM
597,lag_5,0.04363694123089075,NM
598,lag_6,0.008846030273873363,NM
599,lag_7,0.07271496850740682,NM
600,InBedsOccAnyPat__Numbeds_Est,0.0052133713664568315,NM
601,InBedsOccCOVID__Numbeds_Est,0.007383113813896535,NM
602,ICUBedsOccAnyPat__N_ICUBeds_Est,0.003772189969333395,NM
603,Log_InpatBeds_Occ_AnyPat_Est,0.012057259608504501,NM
604,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.015129586894565606,NM
605,Log_InpatBeds_Occ_COVID_Est,0.0025763988077534216,NM
606,Log_ICUBeds_Occ_AnyPat_Est,0.009968841758070602,NM
607,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.005305874023527779,NM
608,face mask mandatory,0.000297957392813375,NM
609,restaurant closed,1.348976448738437e-05,NM
610,business closed,0.00012325295886950194,NM
611,lag_1,0.00842789076753354,NV
612,lag_2,0.01732047078922865,NV
613,lag_3,0.028005491996927458,NV
614,lag_4,0.06598109842007889,NV
615,lag_5,0.032871313804293666,NV
616,lag_6,0.12906489434874913,NV
617,lag_7,0.20457794099604434,NV
618,InBedsOccAnyPat__Numbeds_Est,0.006702735860286868,NV
619,InBedsOccCOVID__Numbeds_Est,0.03422363581758629,NV
620,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0024564906090979834,NV
621,Log_InpatBeds_Occ_AnyPat_Est,0.010316942583740097,NV
622,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.014918300812205177,NV
623,Log_InpatBeds_Occ_COVID_Est,0.041265860229679374,NV
624,Log_ICUBeds_Occ_AnyPat_Est,0.006442921950055802,NV
625,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0013273405153765515,NV
626,stay at home order,8.630857531195524e-05,NV
627,face mask mandatory,0.0,NV
628,restaurant closed,0.00019783782510249815,NV
629,business closed,0.00018611711585452272,NV
630,lag_1,0.15142407887170772,NY
631,lag_2,0.20848436541271118,NY
632,lag_3,0.10563786338084027,NY
633,lag_4,0.017612993515475274,NY
634,lag_5,0.03208363016223485,NY
635,lag_6,0.005366150925352775,NY
636,lag_7,0.029248435581775322,NY
637,InBedsOccAnyPat__Numbeds_Est,0.010054267470812017,NY
638,InBedsOccCOVID__Numbeds_Est,0.00769419272555254,NY
639,ICUBedsOccAnyPat__N_ICUBeds_Est,0.008917367070208893,NY
640,Log_InpatBeds_Occ_AnyPat_Est,0.0010658570544919144,NY
641,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.03611318969976411,NY
642,Log_InpatBeds_Occ_COVID_Est,0.004669978487902982,NY
643,Log_ICUBeds_Occ_AnyPat_Est,0.004484492817432706,NY
644,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.009261444784117301,NY
645,stay at home order,0.0,NY
646,face mask mandatory,-0.0002901415426873388,NY
647,restaurant closed,0.0,NY
648,business closed,0.0,NY
649,lag_1,0.752369214591376,OH
650,lag_2,0.09291286169772486,OH
651,lag_3,0.00856976908772471,OH
652,lag_4,0.0032401471403811,OH
653,lag_5,0.007021644326624532,OH
654,lag_6,0.008281433980157482,OH
655,lag_7,0.003418632255623044,OH
656,InBedsOccAnyPat__Numbeds_Est,0.020292535357703367,OH
657,InBedsOccCOVID__Numbeds_Est,0.0013252167840269503,OH
658,ICUBedsOccAnyPat__N_ICUBeds_Est,0.01777006122144904,OH
659,Log_InpatBeds_Occ_AnyPat_Est,0.023261331237230443,OH
660,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.02267299528616893,OH
661,Log_InpatBeds_Occ_COVID_Est,0.015586365456028872,OH
662,Log_ICUBeds_Occ_AnyPat_Est,0.003509543504250634,OH
663,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.009418509347744441,OH
664,stay at home order,-7.609077563097699e-06,OH
665,restaurant closed,0.00037833943980707384,OH
666,business closed,0.0005076126568803075,OH
667,lag_1,0.031139010684750223,OK
668,lag_2,0.2973973907327878,OK
669,lag_3,0.029360472264040215,OK
670,lag_4,0.1081162100662505,OK
671,lag_5,0.07772392093270616,OK
672,lag_6,0.08327286527245972,OK
673,lag_7,0.09117430006046483,OK
674,InBedsOccAnyPat__Numbeds_Est,0.005407728016162694,OK
675,InBedsOccCOVID__Numbeds_Est,0.005870347602317816,OK
676,ICUBedsOccAnyPat__N_ICUBeds_Est,0.018107751439533092,OK
677,Log_InpatBeds_Occ_AnyPat_Est,0.006071461352075769,OK
678,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.005608135502546796,OK
679,Log_InpatBeds_Occ_COVID_Est,0.008200564184280657,OK
680,Log_ICUBeds_Occ_AnyPat_Est,0.04742847710413114,OK
681,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.008601085505330563,OK
682,restaurant closed,0.002422646301621345,OK
683,business closed,0.006665534255489103,OK
684,lag_1,0.02442181141741213,OR
685,lag_2,0.033644516203548136,OR
686,lag_3,0.02871762546984018,OR
687,lag_4,0.015253241235385007,OR
688,lag_5,0.024384734595134728,OR
689,lag_6,0.06093372342309198,OR
690,lag_7,0.2826646218874301,OR
691,InBedsOccAnyPat__Numbeds_Est,0.0027722088430247372,OR
692,InBedsOccCOVID__Numbeds_Est,0.003943768928485159,OR
693,ICUBedsOccAnyPat__N_ICUBeds_Est,0.004829734363624572,OR
694,Log_InpatBeds_Occ_AnyPat_Est,0.011134378451719384,OR
695,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0034488261134624,OR
696,Log_InpatBeds_Occ_COVID_Est,0.009277055120608568,OR
697,Log_ICUBeds_Occ_AnyPat_Est,0.09163924319603531,OR
698,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0036480033211225616,OR
699,stay at home order,0.0,OR
700,face mask mandatory,0.0,OR
701,restaurant closed,0.0,OR
702,business closed,0.00019342359192602298,OR
703,lag_1,0.05469513685690171,PA
704,lag_2,0.00883578289352216,PA
705,lag_3,0.017835543428337285,PA
706,lag_4,0.011488947444240737,PA
707,lag_5,0.05912816663936491,PA
708,lag_6,0.0922046679926539,PA
709,lag_7,0.08379026800619863,PA
710,InBedsOccAnyPat__Numbeds_Est,0.004793115114298807,PA
711,InBedsOccCOVID__Numbeds_Est,0.005899785524745594,PA
712,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0011378031921986497,PA
713,Log_InpatBeds_Occ_AnyPat_Est,0.0004496341881444099,PA
714,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.007312541846758847,PA
715,Log_InpatBeds_Occ_COVID_Est,0.011263394141341055,PA
716,Log_ICUBeds_Occ_AnyPat_Est,0.0008713879980798645,PA
717,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0015785162628967786,PA
718,stay at home order,0.0,PA
719,face mask mandatory,0.0,PA
720,restaurant closed,0.0,PA
721,business closed,0.0,PA
722,lag_1,0.034032982047570326,RI
723,lag_2,0.05536497528275495,RI
724,lag_3,0.010605932789728944,RI
725,lag_4,0.012776609760228074,RI
726,lag_5,0.05106728559423661,RI
727,lag_6,0.0232694422993857,RI
728,lag_7,0.5501450930728462,RI
729,InBedsOccAnyPat__Numbeds_Est,0.0034658473844351835,RI
730,InBedsOccCOVID__Numbeds_Est,0.004316933003825718,RI
731,ICUBedsOccAnyPat__N_ICUBeds_Est,0.035871725070224625,RI
732,Log_InpatBeds_Occ_AnyPat_Est,0.03340605399211782,RI
733,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.012488349339403815,RI
734,Log_InpatBeds_Occ_COVID_Est,0.005246817691597805,RI
735,Log_ICUBeds_Occ_AnyPat_Est,0.010173184572388605,RI
736,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.017972773691936218,RI
737,stay at home order,8.577342181959047e-06,RI
738,face mask mandatory,0.0069903314628315,RI
739,restaurant closed,3.068087641995287e-05,RI
740,business closed,3.55484304060516e-05,RI
741,lag_1,0.014453817358383714,SC
742,lag_2,0.025075539673225934,SC
743,lag_3,0.03719393762618282,SC
744,lag_4,0.003494943715912391,SC
745,lag_5,0.04569703657685953,SC
746,lag_6,0.24762685279330973,SC
747,lag_7,0.039426784193207796,SC
748,InBedsOccAnyPat__Numbeds_Est,0.03433025274801851,SC
749,InBedsOccCOVID__Numbeds_Est,0.027077173381464426,SC
750,ICUBedsOccAnyPat__N_ICUBeds_Est,0.005453006590670361,SC
751,Log_InpatBeds_Occ_AnyPat_Est,0.005383231579662006,SC
752,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0015239518210481862,SC
753,Log_InpatBeds_Occ_COVID_Est,0.006473987775690882,SC
754,Log_ICUBeds_Occ_AnyPat_Est,0.040484696325987016,SC
755,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.005029067976789636,SC
756,stay at home order,4.091631717824118e-05,SC
757,restaurant closed,3.1053546768089466e-05,SC
758,business closed,-3.180811115859328e-05,SC
759,lag_1,0.2892903565886321,SD
760,lag_2,0.12799273067484065,SD
761,lag_3,0.019235931150186826,SD
762,lag_4,0.05662177346505408,SD
763,lag_5,0.008996897218097443,SD
764,lag_6,0.057782678985338884,SD
765,lag_7,0.01961071335658262,SD
766,InBedsOccAnyPat__Numbeds_Est,0.0038576021416468985,SD
767,InBedsOccCOVID__Numbeds_Est,0.01071962794110699,SD
768,ICUBedsOccAnyPat__N_ICUBeds_Est,0.02599479072628639,SD
769,Log_InpatBeds_Occ_AnyPat_Est,0.011832026587353672,SD
770,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.006517630681983988,SD
771,Log_InpatBeds_Occ_COVID_Est,0.00868577704094895,SD
772,Log_ICUBeds_Occ_AnyPat_Est,0.01762100045123971,SD
773,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.009740775428574055,SD
774,lag_1,0.11878543421891703,TN
775,lag_2,0.05980376914092176,TN
776,lag_3,0.05653414122348566,TN
777,lag_4,0.04193958549643455,TN
778,lag_5,0.08447286642446919,TN
779,lag_6,0.0488191397149164,TN
780,lag_7,0.046370240279658484,TN
781,InBedsOccAnyPat__Numbeds_Est,0.035283519396972496,TN
782,InBedsOccCOVID__Numbeds_Est,0.025918033192890856,TN
783,ICUBedsOccAnyPat__N_ICUBeds_Est,0.02276494729599863,TN
784,Log_InpatBeds_Occ_AnyPat_Est,0.03381378625160118,TN
785,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.023833493287916018,TN
786,Log_InpatBeds_Occ_COVID_Est,0.12001193473227116,TN
787,Log_ICUBeds_Occ_AnyPat_Est,0.06431782444734606,TN
788,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.05748509668287496,TN
789,stay at home order,0.0016957379513945936,TN
790,restaurant closed,0.0022420913118408547,TN
791,business closed,0.019222640289079586,TN
792,lag_1,0.008678270188683123,TX
793,lag_2,0.009253635317620601,TX
794,lag_3,0.009906853986506103,TX
795,lag_4,0.005644612213061473,TX
796,lag_5,0.0026544367153007453,TX
797,lag_6,0.11153624862412903,TX
798,lag_7,0.25190076095789626,TX
799,InBedsOccAnyPat__Numbeds_Est,0.0023680416829884752,TX
800,InBedsOccCOVID__Numbeds_Est,0.07097713578596854,TX
801,ICUBedsOccAnyPat__N_ICUBeds_Est,0.004443051688811294,TX
802,Log_InpatBeds_Occ_AnyPat_Est,0.009930723121736618,TX
803,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0019001809165557714,TX
804,Log_InpatBeds_Occ_COVID_Est,0.027099293315135588,TX
805,Log_ICUBeds_Occ_AnyPat_Est,0.0013717530933875731,TX
806,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.004838081472278421,TX
807,face mask mandatory,0.0,TX
808,restaurant closed,0.0002410657341713751,TX
809,business closed,0.0002319639702273113,TX
810,lag_1,0.00595900314924318,UT
811,lag_2,0.027390275095311424,UT
812,lag_3,0.16255062256640823,UT
813,lag_4,0.10201012917779825,UT
814,lag_5,0.007499641881771058,UT
815,lag_6,0.01661612054072952,UT
816,lag_7,0.5027978367667383,UT
817,InBedsOccAnyPat__Numbeds_Est,0.006067195995270125,UT
818,InBedsOccCOVID__Numbeds_Est,0.0031277120987969866,UT
819,ICUBedsOccAnyPat__N_ICUBeds_Est,0.01076519138101475,UT
820,Log_InpatBeds_Occ_AnyPat_Est,0.017350512912177353,UT
821,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.01610038388624324,UT
822,Log_InpatBeds_Occ_COVID_Est,0.0038461935427435145,UT
823,Log_ICUBeds_Occ_AnyPat_Est,0.006396473725182972,UT
824,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.004873303017307862,UT
825,face mask mandatory,0.0005748021892001854,UT
826,restaurant closed,0.00022695793378346707,UT
827,lag_1,0.08843072875195959,VA
828,lag_2,0.01865769225664713,VA
829,lag_3,0.029319165338391028,VA
830,lag_4,0.0545603170253252,VA
831,lag_5,0.010196380211136512,VA
832,lag_6,0.01104176401600756,VA
833,lag_7,0.46942539033746955,VA
834,InBedsOccAnyPat__Numbeds_Est,0.023784080293150756,VA
835,InBedsOccCOVID__Numbeds_Est,0.016558639440712362,VA
836,ICUBedsOccAnyPat__N_ICUBeds_Est,0.00878970340506664,VA
837,Log_InpatBeds_Occ_AnyPat_Est,0.13799830553151024,VA
838,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.017420993893675685,VA
839,Log_InpatBeds_Occ_COVID_Est,0.013739269522192288,VA
840,Log_ICUBeds_Occ_AnyPat_Est,0.043812277803698875,VA
841,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.015298024593258398,VA
842,stay at home order,0.00013171963910585394,VA
843,face mask mandatory,0.00010597647601322535,VA
844,restaurant closed,0.000146290518347314,VA
845,business closed,4.5070734878427385e-05,VA
846,lag_1,0.0618654045270254,VT
847,lag_2,0.004458578887123465,VT
848,lag_3,0.07070456847203047,VT
849,lag_4,0.020121514760841296,VT
850,lag_5,0.016865321180573,VT
851,lag_6,0.053370656633007815,VT
852,lag_7,0.21031169649578754,VT
853,InBedsOccAnyPat__Numbeds_Est,0.0022384844845914297,VT
854,InBedsOccCOVID__Numbeds_Est,0.02143259023756925,VT
855,ICUBedsOccAnyPat__N_ICUBeds_Est,0.006305988425529141,VT
856,Log_InpatBeds_Occ_AnyPat_Est,0.011338393091910625,VT
857,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.01779911727822161,VT
858,Log_InpatBeds_Occ_COVID_Est,0.04298134520763952,VT
859,Log_ICUBeds_Occ_AnyPat_Est,0.015335811283513023,VT
860,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.013614122548397667,VT
861,stay at home order,3.13722392775162e-07,VT
862,restaurant closed,7.946106904799244e-06,VT
863,business closed,-3.320612544599477e-06,VT
864,lag_1,0.03608751945631763,WA
865,lag_2,0.02623111478341609,WA
866,lag_3,0.041973871269173915,WA
867,lag_4,0.10910139864648567,WA
868,lag_5,0.030873046293339423,WA
869,lag_6,0.017117015740340035,WA
870,lag_7,0.7401582992828184,WA
871,InBedsOccAnyPat__Numbeds_Est,0.024155967914284426,WA
872,InBedsOccCOVID__Numbeds_Est,0.02431518110719677,WA
873,ICUBedsOccAnyPat__N_ICUBeds_Est,0.036990457156437985,WA
874,Log_InpatBeds_Occ_AnyPat_Est,0.010306372617470139,WA
875,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.05912515058613601,WA
876,Log_InpatBeds_Occ_COVID_Est,0.0073989089463741605,WA
877,Log_ICUBeds_Occ_AnyPat_Est,0.01924679557093336,WA
878,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.017528936706725885,WA
879,stay at home order,0.000766668716127672,WA
880,face mask mandatory,0.0,WA
881,restaurant closed,0.0,WA
882,business closed,0.0004659022624057263,WA
883,lag_1,0.1882372244404964,WI
884,lag_2,0.018229134913046518,WI
885,lag_3,0.02023118287566845,WI
886,lag_4,0.029306171301909913,WI
887,lag_5,0.014329147772764195,WI
888,lag_6,0.05551357281005202,WI
889,lag_7,0.5761896443394642,WI
890,InBedsOccAnyPat__Numbeds_Est,0.006498777524315114,WI
891,InBedsOccCOVID__Numbeds_Est,0.032279280909418985,WI
892,ICUBedsOccAnyPat__N_ICUBeds_Est,0.009284172460821648,WI
893,Log_InpatBeds_Occ_AnyPat_Est,0.009295212630892858,WI
894,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.017111028726329903,WI
895,Log_InpatBeds_Occ_COVID_Est,0.03012957475038076,WI
896,Log_ICUBeds_Occ_AnyPat_Est,0.01657680078445547,WI
897,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.040467604204304064,WI
898,stay at home order,0.00155068700282035,WI
899,restaurant closed,0.0012534079011487398,WI
900,business closed,0.00969029239276411,WI
901,lag_1,0.018140443063640953,WV
902,lag_2,0.5995183008654542,WV
903,lag_3,0.03922066036401415,WV
904,lag_4,0.07613871237811771,WV
905,lag_5,0.03331541298742491,WV
906,lag_6,0.03927961768749666,WV
907,lag_7,0.071941321645524,WV
908,InBedsOccAnyPat__Numbeds_Est,0.015983742629156205,WV
909,InBedsOccCOVID__Numbeds_Est,0.009798207237921196,WV
910,ICUBedsOccAnyPat__N_ICUBeds_Est,0.01086733718343862,WV
911,Log_InpatBeds_Occ_AnyPat_Est,0.03665217081934578,WV
912,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.01497616649752731,WV
913,Log_InpatBeds_Occ_COVID_Est,0.016566760138837643,WV
914,Log_ICUBeds_Occ_AnyPat_Est,0.01761943319360415,WV
915,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.03320729983842556,WV
916,stay at home order,0.00034606617669126206,WV
917,face mask mandatory,0.0,WV
918,restaurant closed,0.0002918648747111341,WV
919,business closed,0.0015861763255669236,WV
920,lag_1,0.17971790745129348,WY
921,lag_2,0.05791824970650441,WY
922,lag_3,0.22116543467324418,WY
923,lag_4,0.030470571481116693,WY
924,lag_5,0.007159169657486153,WY
925,lag_6,0.013479942314710525,WY
926,lag_7,0.013073250401050673,WY
927,InBedsOccAnyPat__Numbeds_Est,0.27252773153909493,WY
928,InBedsOccCOVID__Numbeds_Est,0.009695432423164285,WY
929,ICUBedsOccAnyPat__N_ICUBeds_Est,0.042080506569491846,WY
930,Log_InpatBeds_Occ_AnyPat_Est,0.012302256442647064,WY
931,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.03472777238387934,WY
932,Log_InpatBeds_Occ_COVID_Est,0.008457272945890049,WY
933,Log_ICUBeds_Occ_AnyPat_Est,0.00825506883181253,WY
934,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.006799277954684224,WY
935,restaurant closed,2.6804537777080916e-05,WY
936,business closed,0.0006566990570756603,WY
